0.05000000000000000278    0.00000000000000000000   
0.10000000000000000555    0.00000000000000000000   
0.15000000000000002220    0.00000000000000000000   
0.20000000000000001110    0.00000000000000000000   
0.25000000000000000000    0.00000000000000000000   
0.30000000000000004441    0.00000000000000000000   
0.35000000000000003331    0.00000000000000000000   
0.40000000000000002220    0.00000000000000000000   
0.45000000000000001110    0.00000000000000000000   
0.50000000000000000000    0.00000000000000000000   
0.55000000000000004441    0.00000000000000000000   
0.60000000000000008882    0.00000000000000000000   
0.65000000000000002220    0.00000000000000000000   
0.70000000000000006661    0.00000000000000000000   
0.75000000000000000000    0.00000000000000000000   
0.80000000000000004441    0.00000000000000000000   
0.85000000000000008882    0.00000000000000000000   
0.90000000000000002220    0.01797528334997517893   
0.95000000000000006661    0.47237299968435259023   
1.00000000000000000000    1.89985518805196074155   
1.05000000000000004441    2.93271091938830208434   
1.10000000000000008882    2.79224293569007464555   
1.15000000000000013323    2.22131626729521114427   
1.20000000000000017764    1.67681265627529008100   
1.25000000000000000000    1.25697905953584521122   
1.30000000000000004441    0.96016437111004915295   
1.35000000000000008882    0.76558297415322662527   
1.40000000000000013323    0.64901125309851248613   
1.45000000000000017764    0.58676757625578657152   
1.50000000000000000000    0.55618796915730872588   
1.55000000000000004441    0.55864437955008261483   
1.60000000000000008882    0.59024763909066157996   
1.65000000000000013323    0.62966292163551973449   
1.70000000000000017764    0.71162993082060943539   
1.75000000000000000000    0.80278324269209644370   
1.80000000000000004441    0.92612346283409341385   
1.85000000000000008882    1.05181472171736656307   
1.90000000000000013323    1.17765310958320390533   
1.95000000000000017764    1.26462384051901022275   
2.00000000000000000000    1.30372018277620038695   
2.05000000000000026645    1.31317617811358888780   
2.10000000000000008882    1.27258276337826958802   
2.14999999999999991118    1.20846779421624717088   
2.20000000000000017764    1.13329005784296521497   
2.25000000000000000000    1.05054304041107759993   
2.30000000000000026645    0.97493292092304761898   
2.35000000000000008882    0.90608187125040717813   
2.40000000000000035527    0.87369487851926286304   
2.45000000000000017764    0.84860009934173930013   
2.50000000000000000000    0.83794044682489232656   
2.55000000000000026645    0.84552075073099275393   
2.60000000000000008882    0.87538424512172918757   
2.65000000000000035527    0.89614313372249165823   
2.70000000000000017764    0.92501919320176795303   
2.75000000000000000000    0.95890884824534050601   
2.80000000000000026645    0.99732462456662629435   
2.85000000000000008882    1.03734656685440018720   
2.90000000000000035527    1.06971847815652010283   
2.95000000000000017764    1.09498409823978426481   
3.00000000000000000000    1.12499688976233525040   
3.05000000000000026645    1.12255609886856166924   
3.10000000000000008882    1.10091456273478249805   
3.15000000000000035527    1.08129555715376213243   
3.20000000000000017764    1.04483738001652315397   
3.25000000000000000000    1.00378497426979551577   
3.30000000000000026645    0.97524225466870850809   
3.35000000000000008882    0.95075804312211464886   
3.40000000000000035527    0.93942719100898797180   
3.45000000000000017764    0.92785052701510806195   
3.50000000000000000000    0.94071433109712887521   
3.55000000000000026645    0.93483498123698793858   
3.60000000000000008882    0.95143840458083994704   
3.65000000000000035527    0.96598311143014259361   
3.70000000000000017764    0.97964843394100276086   
3.75000000000000000000    0.98720737573172834267   
3.80000000000000026645    1.00288357631407354376   
3.85000000000000008882    1.01107925754336624991   
3.90000000000000035527    1.01907294789459923479   
3.95000000000000017764    1.02719655219521266432   
4.00000000000000000000    1.03973404600113461527   
4.04999999999999982236    1.04291308052861442235   
4.10000000000000053291    1.05330929882224766381   
4.15000000000000035527    1.02923540654449685583   
